"","digit","X1","X2","X3","X4","X5","X6","X7","X8"
"5631","1",2.27795899728882,0,0,0,0,0,0,0
"5632","4",29.7865232463219,9.12773172298579,1.47381405292181,0,0,0,0,0
"5633","6",171.229735775875,144.34872327601,137.526722289628,57.2294932594811,5.33506015377607,0.36519561345316,639.851562569272,0
"5634","8",0,0,0,0,0,0,1175.48765858452,1175.48765858452
"5635","6",3.20532805707888,0,0,0,0,0,1046.58953600934,0
"5636","1",267.292508784449,0.253581653621522,0.253581653621522,0,0,0,0,0
"5637","4",10.5157497885139,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,83.0275859524535,0
"5638","3",1.47297737174957,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0
"5639","2",22.87852008145,0,0,0,0,0,0,0
"5640","4",0.813463538077052,0.813463538077052,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,67.6104366476685,0
"5641","3",29.7735971056547,18.4735684201976,4.21553948498349,1.49767864687578,0.253581653621522,0,0,0
"5642","0",202.742820655897,1.47297737174957,0.813463538077052,0.253581653621522,0.253581653621522,0,903.707558480452,0
"5643","3",214.350427843231,114.8703243924,99.8682098130147,94.8854347863401,66.3349104725896,9.24659117056086,0,0
"5644","1",0,0,0,0,0,0,0,0
"5645","1",43.0912147512304,9.10737685909341,7.81206111086824,0.36519561345316,0.253581653621522,0,0,0
"5646","9",49.8152920030173,33.9392502285614,15.1035806233323,0,0,0,884.770962977847,0
"5647","0",99.0096630158382,87.1358348839507,49.8152920030173,42.7687265853251,3.20645178223244,1.47260553023172,595.220658688527,0
"5648","2",99.132047968753,44.1738146916458,40.4911558005134,35.3782046571065,11.7432239479846,5.5268488462269,351.366315519526,20.2295628279984
"5649","1",114.548870251155,0,0,0,0,0,0,0
"5650","3",1.47297737174957,1.47297737174957,0.813463538077052,0.253581653621522,0.253581653621522,0.253581653621522,0,0
"5651","7",301.759615398722,254.395310710144,166.099738259369,86.2339915320136,27.3776216360917,23.8971512989518,0,0
"5652","7",1.67052296789753,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0
"5653","7",0.772936621386152,0.772936621386152,0.772936621386152,0.772936621386152,0.772936621386152,0,0,0
"5654","5",10.5172124164849,7.77697362936319,4.24218888374822,2.27794631690649,2.27794631690649,0,0,0
"5655","6",342.159644444739,226.216630192555,133.940667495413,124.254482240474,102.052495282551,20.2225895158362,0,0
"5656","1",0,0,0,0,0,0,0,0
"5657","2",268.629144767864,112.158070578407,84.7467275976079,43.0134289108593,28.0064966952063,17.9031142317517,16.7626353899863,0
"5658","7",27.7684257202564,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0,0
"5659","9",42.7578410107083,36.0732776805375,33.9272425424574,33.9272425424574,14.3944676824795,5.82987215973963,948.411788233628,0
"5660","2",64.9604028369031,38.2576858961179,0,0,0,0,0,0
"5661","3",172.697445003105,130.818843778462,127.509590314736,90.0606705442687,47.4322869776203,42.7578410107083,0,0
"5662","8",1.47297737174957,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,1154.80652617313,1039.7005960446
"5663","0",0,0,0,0,0,0,1154.80652617313,0
"5664","7",6.53060933648797,0,0,0,0,0,0,0
"5665","9",59.9541227603534,22.0935025389306,7.77697362936319,0.813271152363064,0.252730078436702,0.252730078436702,853.50858293156,111.375841785678
"5666","0",29.8093025723866,10.6203348157865,1.47297737174957,0.813463538077052,0.253581653621522,0.253581653621522,762.003268743259,0
"5667","5",267.086435501699,225.796814765264,146.753668320046,118.027696203613,81.4339061918523,38.621705525617,0,0
"5668","1",0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0,0,0
"5669","5",127.002930077873,50.5902439857213,40.2077581626887,29.2636393617182,26.2748170846184,19.5006994075098,0,0
"5670","9",52.5040919782027,25.8047129594957,23.8969738006471,10.5695678637382,0.252730078436702,0.252730078436702,767.998162488143,0
"5671","8",2.42178687395805,0.36519561345316,0,0,0,0,1141.08481502193,1093.49567735301
"5672","6",59.7663580223005,47.4282661979455,0.439486604736067,0.252730078436702,0,0,93.0099903460934,29.7742632355314
"5673","9",64.9604028369031,52.2437446142774,16.7581849390913,10.5172124164849,9.12773172298579,6.50862161097062,702.95175315714,0
"5674","4",0,0,0,0,0,0,0,0
"5675","0",0.252730078436702,0.252730078436702,0.252730078436702,0,0,0,1154.80652617313,0
"5676","1",40.5017363589117,0.253581653621522,0,0,0,0,0,0
"5677","7",396.303232207363,315.31015002747,5.78353138034365,0.818905551807386,0,0,0,0
"5678","2",0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,3.20383246312039,0
"5679","5",0,0,0,0,0,0,0,0
"5680","3",0,0,0,0,0,0,0,0
"5681","8",102.060060876548,78.5726220971801,57.2285396764442,27.7684257202564,9.12773172298579,9.12773172298579,780.026441607059,254.735837742002
"5682","1",67.6111634200777,0.252730078436702,0.252730078436702,0.252730078436702,0,0,0,0
"5683","6",374.737546003008,294.724472753042,257.699138827781,173.674181955815,160.189265210684,140.308397187377,403.431363924978,237.35207769415
"5684","3",0,0,0,0,0,0,0,0
"5685","6",0,0,0,0,0,0,1161.68860039523,0
"5686","5",9.12773172298579,0,0,0,0,0,0,0
"5687","6",413.154869278516,391.031805295141,332.307939571312,273.360849676418,233.793860972049,202.592276250268,393.787264530209,0
"5688","3",23.8965672406881,2.30818548759589,0,0,0,0,0,0
"5689","5",651.177207433934,218.459627107767,164.342225822643,117.418190049707,54.5515736980776,23.8986085791926,0,0
"5690","4",36.0730483692358,0,0,0,0,0,0,0
"5691","0",580.856690260832,281.845460804165,150.315912142799,123.902918887363,74.238642666844,41.1690571935906,169.05788743737,0
"5692","1",591.232445269633,18.4854334911709,0,0,0,0,11.9916724505036,0
"5693","0",46.4480962310787,29.7874188607861,0.253581653621522,0,0,0,238.304345013935,0
"5694","6",0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,1026.69773429747,0
"5695","0",2.30880174724552,2.30880174724552,2.30880174724552,1.09309207910736,0.772936621386152,0.772936621386152,1147.93775444645,0
"5696","8",81.3887162995042,44.8842188012327,6.69327679779307,0.253581653621522,0,0,987.293382302086,639.851562569272
"5697","8",219.213516109648,15.1204716068974,10.5172124164849,3.20532805707888,1.47381405292181,0.252730078436702,993.82665200233,941.981507664667
"5698","0",0,0,0,0,0,0,762.003268743259,0
"5699","0",0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,1161.68860039523,0.772936621386152
"5700","8",25.8301710909422,7.82011011837162,0.818905551807386,0.818905551807386,0.358165606444188,0.358165606444188,1154.80652617313,1000.37280482809
"5701","2",49.8393742094755,1.47297737174957,0.253581653621522,0.253581653621522,0.253581653621522,0,0,0
"5702","9",6.53060933648797,6.53060933648797,0,0,0,0,853.50858293156,0
"5703","3",47.7276968326183,0.253581653621522,0.253581653621522,0,0,0,0,0
"5704","4",13.1107925743271,2.27794631690649,0,0,0,0,0,0
"5705","9",437.789122574778,226.216630192555,94.383008011838,63.9977776409055,23.9414794340895,14.1836599642739,0,0
"5706","9",73.0189229558887,54.7143993951235,33.9272425424574,23.8969738006471,1.47381405292181,0.252730078436702,786.065577925281,29.7845544874415
"5707","2",408.507156134442,317.841906146426,283.079460717572,216.467170605662,96.6775881728326,4.21568389325408,0,0
"5708","2",0.818905551807386,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,822.623110570316,0.253581653621522
"5709","1",0,0,0,0,0,0,0,0
"5710","6",62.1661555521378,18.2093952525369,1.68419828294203,0,0,0,891.070645779251,0
"5711","3",1.47297737174957,1.47297737174957,0.813463538077052,0.813463538077052,0.253581653621522,0,0,0
"5712","0",0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0,0,1161.68860039523,0
"5713","5",209.395382645461,164.399460318827,139.329853842572,118.738299009356,97.6377270878475,86.2126923384146,0,0
"5714","1",0.253045793210721,0.253045793210721,0,0,0,0,0,0
"5715","1",174.731238128606,54.7141160821652,0,0,0,0,0,0
"5716","2",1.47297737174957,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,218.282700211924,0
"5717","7",98.6816210333606,66.0598705486797,64.9626629767629,45.074696779001,45.0739170888166,0.815600071927805,0,0
"5718","3",0.772860153915691,0,0,0,0,0,628.644373544314,0
"5719","9",105.133414647179,9.14146559322707,0.818905551807386,0.818905551807386,0.358165606444188,0.358165606444188,0,0
"5720","5",117.742516132474,49.8174029587764,13.5161215373003,13.5161215373003,6.53550589108525,0.252730078436702,105.29002820036,4.23503915186408
"5721","4",78.5726220971801,0,0,0,0,0,373.04670133758,120.971511094721
"5722","6",54.7149743317799,0,0,0,0,0,1107.14273101055,145.134804507039
"5723","2",124.2206248185,56.6607372843113,9.27260489809368,1.49417067105976,0.772936621386152,0.253581653621522,1013.50400353152,9.10878923339275
"5724","7",0.772936621386152,0,0,0,0,0,2.29500178093818,0
"5725","2",238.302129068742,4.81756518238454,0,0,0,0,0,0
"5726","8",6.55071011239129,4.23132762804323,0.252730078436702,0.252730078436702,0.252730078436702,0,1126.64373584368,498.826871407511
"5727","9",2.30818548759589,0,0,0,0,0,1053.24954546568,0
"5728","9",0.252730078436702,0,0,0,0,0,1134.24774340494,0
"5729","3",195.042584506755,0.24525197297996,0,0,0,0,0,0
"5730","0",0.365039576412803,0,0,0,0,0,1113.80846401564,379.473013113007
"5731","0",2.30880174724552,1.09309207910736,1.09309207910736,1.09309207910736,0,0,1147.93775444645,0
"5732","1",0,0,0,0,0,0,0,0
"5733","1",0,0,0,0,0,0,0,0
"5734","2",52.2539257575076,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0
"5735","4",2.30818548759589,0,0,0,0,0,0,0
"5736","4",195.042631270176,154.781086203596,127.509590314736,16.7581849390913,5.32824964219445,4.24218888374822,7.7736860132824,0
"5737","3",0.252730078436702,0,0,0,0,0,0,0
"5738","5",84.2466101684399,6.50862161097062,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,250.589387531205,0
"5739","3",289.148070983514,183.019592812806,92.6102168876821,66.8891594578167,31.6637409638551,18.065806751647,0,0
"5740","6",9.12773172298579,4.24218888374822,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,674.193814379955,284.34898995625
"5741","9",0.253581653621522,0.253581653621522,0,0,0,0,1154.80652617313,1154.80652617313
"5742","7",0,0,0,0,0,0,0,0
"5743","5",0,0,0,0,0,0,0,0
"5744","8",391.674680201447,154.804287412159,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,1059.92017894665,732.280177376489
"5745","2",0.813463538077052,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0,0
"5746","9",0.772860153915691,0,0,0,0,0,1039.9896563439,38.5221824619244
"5747","9",351.365642801773,226.219832329571,129.090116090593,62.1289869682681,0,0,639.851562569272,0
"5748","0",0,0,0,0,0,0,634.216176725579,0
"5749","3",36.0751882480153,0,0,0,0,0,47.4218037691092,0
"5750","1",0.252730078436702,0.252730078436702,0,0,0,0,0,0
"5751","6",13.5161215373003,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,198.853985804909,81.389194818167
"5752","2",13.5174032886337,0.813463538077052,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0
"5753","5",271.522369362283,218.28259108589,172.697445003105,169.063366717834,158.310212853926,54.8502614248788,0,0
"5754","3",0.818905551807386,0.818905551807386,0.818905551807386,0.358165606444188,0.358165606444188,0.252730078436702,158.309508436095,67.6106910667529
"5755","7",137.528151791588,0,0,0,0,0,0,0
"5756","4",169.063366717834,93.0095376899211,38.2692080667587,22.0439513072612,9.12773172298579,4.24218888374822,0,0
"5757","1",0.813463538077052,0,0,0,0,0,0,0
"5758","5",47.4322869776203,37.9643328645902,22.5183836916569,16.848465817504,10.3774997612515,4.24113721202833,267.295933890762,0
"5759","2",36.0834674941651,0.772936621386152,0,0,0,0,1120.60650620578,0
"5760","6",315.657672097708,42.7705856730951,0.818905551807386,0.253581653621522,0.253581653621522,0.253581653621522,1066.60707474881,439.316530487477
"5761","1",59.7669384581023,49.8176979452168,15.1038051186462,0,0,0,0,0
"5762","7",29.7865232463219,12.0011586209363,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,3.20046687413137,0
"5763","2",40.4911558005134,33.9272425424574,16.7581849390913,13.5161215373003,9.62510624879384,1.66430219274766,0,0
"5764","8",4.28868897077638,3.28976794249785,3.21591261167374,0.36519561345316,0.253581653621522,0.253581653621522,1118.58196191065,841.111041059954
"5765","4",315.166412829466,295.384654548894,214.130627530101,179.227920360785,161.183904191674,138.580013041628,0,0
"5766","9",859.968838314308,853.525214262642,853.508620349163,0.252730078436702,0,0,1086.75297933794,0
"5767","6",31.833426113148,3.20532805707888,0,0,0,0,1141.08481502193,172.696550109122
"5768","0",0,0,0,0,0,0,1161.68860039523,0
"5769","7",0.772936621386152,0,0,0,0,0,1.46859515071793,0
"5770","7",214.350427843231,120.964805993772,15.1204716068974,15.1204716068974,5.33439970806576,0,0,0
"5771","3",84.2512502638885,80.238009534608,71.2801760293351,67.6192058602438,52.243766454879,45.0717778786838,81.3918836579308,0
"5772","5",144.343452398611,75.7798767876805,27.7783209478757,27.7783209478757,23.8984876654892,23.8984876654892,0.253581653621522,0.253581653621522
"5773","6",104.444566501329,85.903969927695,56.1874383129828,36.1436918725487,8.11892329435497,0.772936621386152,720.501181388253,127.50550955016
"5774","0",33.9484136008666,15.1241603926996,0.818905551807386,0.818905551807386,0.358165606444188,0.253581653621522,1000.37280482809,11.9812353398437
"5775","6",0,0,0,0,0,0,0,0
"5776","8",70.3140093330331,7.91346227107032,0.818905551807386,0.818905551807386,0.818905551807386,0.818905551807386,1100.25449502299,834.931958329115
"5777","5",78.5730636072634,49.8174029587764,42.7578410107083,36.0732776805375,23.8969738006471,11.9806298501517,0,0
"5778","4",175.567661085423,59.7645795568424,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,258.895375516896,45.0723896262758
"5779","7",117.742516132474,40.4911558005134,37.1270351010998,20.2225895158362,13.5176051239901,0,0,0
"5780","1",0,0,0,0,0,0,0,0
"5781","6",90.0529342992754,25.8181265518771,11.9984927927756,1.47260553023172,1.47260553023172,0.772936621386152,987.293382302086,29.7735872599026
"5782","8",23.9227808245036,0.818905551807386,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,1154.80652617313,1026.6977029817
"5783","6",0,0,0,0,0,0,0,0
"5784","8",1.47297737174957,0,0,0,0,0,1154.80652617313,1020.09437644679
"5785","7",70.4028086341703,5.33506015377607,0,0,0,0,0,0
"5786","1",84.2467901911827,0,0,0,0,0,0,0
"5787","7",49.8174029587764,16.7581849390913,11.9806298501517,0,0,0,0,0
"5788","3",169.058086673629,33.9280211633953,0,0,0,0,448.927849307223,247.943278520045
"5789","3",258.894369931494,195.042631270176,81.7614468591003,64.9490790493145,56.246928034282,22.0577959943487,0,0
"5790","1",11.9984927927756,0,0,0,0,0,0,0
"5791","2",0.813463538077052,0.772860153915691,0.772860153915691,0,0,0,0,0
"5792","8",13.5176051239901,4.41495881913594,0.818068681931771,0,0,0,1134.24774340494,922.779776521414
"5793","4",258.894369931494,234.251310604048,210.437155729445,183.759773855978,130.818843778462,41.1483925281157,0,0
"5794","3",29.7735781416329,27.7783209478757,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,27.7678328002374,0
"5795","9",322.141134815445,311.902738864291,275.651418382643,257.165771834504,206.486021523459,157.76084603351,191.261189070966,0
"5796","7",0.253581653621522,0.253581653621522,0,0,0,0,0,0
"5797","4",27.7684257202564,3.20532805707888,1.47381405292181,0,0,0,0,0
"5798","9",0.818905551807386,0.818905551807386,0.253581653621522,0.253581653621522,0.253581653621522,0,1134.24774340494,0
"5799","3",388.996290274004,214.350427843231,137.627787859928,71.1722540801287,34.3103280978391,12.879908963807,0,0
"5800","3",31.8323363373861,29.7865232463219,25.8047129594957,16.7581849390913,0.252730078436702,0,685.54534568157,0
"5801","8",15.1035806233323,11.9984927927756,6.53060933648797,0.253581653621522,0,0,1080.02640888232,0
"5802","0",0,0,0,0,0,0,1175.48765858452,0
"5803","6",170.820989962245,133.989210336284,102.462143867689,95.0148486379997,80.3415524367432,58.6672740332353,645.770342113899,95.998572638754
"5804","9",0,0,0,0,0,0,1154.80652617313,0
"5805","6",81.9505828819544,52.3875182513827,22.6643607643388,0.253581653621522,0.253581653621522,0.253581653621522,708.783199670083,0
"5806","4",183.754769213239,144.013934868564,78.8928019771596,78.0434031830081,73.7399873334545,48.511854582184,62.3510733140214,0
"5807","9",0,0,0,0,0,0,762.003268743259,0
"5808","4",3.94781530391342,0,0,0,0,0,0,0
"5809","0",121.08439636868,2.27794631690649,0.818905551807386,0.818905551807386,0.358165606444188,0.253581653621522,1080.02640888232,0
"5810","0",0.818905551807386,0.818905551807386,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,1154.80652617313,0
"5811","6",111.375875761985,75.7762500936425,70.3012484634717,45.0718834223659,33.9272425424574,23.8969738006471,744.123661522304,0
"5812","7",0.252730078436702,0,0,0,0,0,0,0
"5813","3",137.524324199072,130.046702849436,92.6404394312472,41.7079147941436,32.4366377691217,21.7796294065454,0,0
"5814","4",48.4178327397862,24.9744241706336,16.1582630888453,10.5187914021154,2.30818548759589,1.47260553023172,0,0
"5815","1",0.253045793210721,0.253045793210721,0,0,0,0,0,0
"5816","2",2.32200327125833,0.252730078436702,0,0,0,0,732.315668282015,0
"5817","2",84.2512502638885,47.421707630626,5.32693807995002,0,0,0,0,0
"5818","9",0,0,0,0,0,0,1168.58025821011,0
"5819","7",36.0750327471006,29.7746715104707,0.252730078436702,0.252730078436702,0,0,0,0
"5820","8",1.47297737174957,1.10465107861114,0.813463538077052,0.358165606444188,0.252730078436702,0.252730078436702,1154.80655633048,1093.4957067558
"5821","3",1.47297737174957,0.813463538077052,0.253581653621522,0.253581653621522,0.253581653621522,0.253581653621522,0,0
"5822","7",10.7574861192105,2.27794631690649,0.252730078436702,0.252730078436702,0.252730078436702,0,319.50546884175,238.304914675925
"5823","4",177.229297750316,135.600664298007,108.765607189257,72.396348709992,47.6077445140686,13.1270360674025,0,0
"5824","2",1.49417067105976,0.252730078436702,0,0,0,0,780.027320049571,0
"5825","1",0,0,0,0,0,0,0,0
"5826","7",0,0,0,0,0,0,9.12180846626826,0
"5827","6",276.635921661333,138.365422842799,68.462713842497,20.2395000838438,6.50886521482817,0,427.876327287412,0
"5828","8",1.47297737174957,1.10465107861114,1.10465107861114,1.10465107861114,0.818905551807386,0.358165606444188,1154.80652617313,1100.25446580082
"5829","5",593.301747942236,497.233063886151,410.642181761805,360.874303153547,293.665782241033,252.211954436628,506.993551011381,62.3711373432213
"5830","9",67.6194060917155,1.49417067105976,0,0,0,0,1127.42050820082,0
"5831","0",422.948873684694,370.37193856749,244.621076329612,220.365517097662,145.832613216199,91.8044759729358,398.603809542247,0
"5832","3",108.244313378697,0.772860153915691,0.772860153915691,0.772860153915691,0.252730078436702,0.252730078436702,297.371808697255,11.9998304746799
"5833","6",5.33475638191011,0.252730078436702,0.252730078436702,0,0,0,1026.6977029817,183.786363072223
"5834","1",147.859307579003,27.7702049144946,13.5176051239901,6.53060933648797,3.20675961410851,0,0,0
"5835","1",0,0,0,0,0,0,0,0
"5836","4",137.524324199072,88.3472527766343,62.6632900538144,41.3150636519621,23.3616585166053,7.78641816916285,0,0
"5837","9",114.610984695631,5.61810480341258,1.49767864687578,0,0,0,1046.58953600934,0
"5838","6",263.378473047689,174.185848023592,65.7633283414425,46.3525898980628,27.7080291259033,12.0461680485031,679.776622966231,0
"5839","3",230.224509918597,27.9593935940168,7.10724388496082,2.43428477981342,2.30818548759589,0,0,0
"5840","5",210.440282318958,22.0455249572717,4.24218888374822,3.20532805707888,0,0,0,0
"5841","1",0,0,0,0,0,0,0,0
"5842","2",40.5803035546234,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,841.424324465561,310.591108553915
"5843","1",144.343393486719,9.10737685909341,7.77828703135491,4.21553948498349,0,0,0,0
"5844","2",104.385762624575,47.677530386864,7.85324625765956,0.818905551807386,0.818905551807386,0.818905551807386,595.315982719137,75.7769399197481
"5845","0",368.215250972721,271.769978525644,232.603526412168,215.559812545854,73.1223041209504,59.8825436468166,0,0
"5846","2",0.772860153915691,0.772860153915691,0.772860153915691,0.772860153915691,0.772860153915691,0.772860153915691,240.376168671575,54.9629872148525
"5847","6",145.761727235394,84.2433479698622,73.0189229558887,38.2692080667587,14.5056700394876,11.3320218288005,702.95175315714,0
"5848","5",62.376008516851,9.11088866138404,1.47260553023172,0,0,0,45.0707458102892,3.20046687413137
"5849","6",36.0732776805375,27.7713568256865,16.756575912507,10.5157497885139,0,0,961.312686273717,0
"5850","6",31.8555230943533,0.772936621386152,0.253581653621522,0,0,0,888.699049301962,51.6963392085872
"5851","1",0.253045793210721,0,0,0,0,0,0,0
"5852","7",15.1204716068974,4.24218888374822,0.252730078436702,0,0,0,0,0
"5853","3",22.0293525247496,20.2225895158362,16.7604592957404,15.1201238179397,11.9806453886652,3.20506507101782,732.279026202606,0
"5854","8",0,0,0,0,0,0,1161.68860039523,1006.93013302014
"5855","4",36.0732776805375,1.47381405292181,0,0,0,0,40.4873072007127,0
"5856","7",1.47381405292181,0.252730078436702,0,0,0,0,0,0
"5857","5",52.2538782103403,0.252730078436702,0.252730078436702,0,0,0,0,0
"5858","5",183.754769213239,36.0750327471006,20.2209518080698,2.32200327125833,0.252730078436702,0.252730078436702,0,0
"5859","3",284.04127153806,205.509695463938,136.547442607798,110.522972675153,75.1667663501719,44.4778459449629,0,0
"5860","1",40.1032289044044,0.253581653621522,0.253581653621522,0.253581653621522,0,0,0,0
"5861","9",29.8225941559045,23.8969738006471,11.0100794186221,4.22312113205872,4.22312113205872,0,153.978195311354,24.484625464122
"5862","6",467.975617430998,165.451744915652,44.2252078984243,38.6094293638241,22.0590778975448,9.10737685909341,708.783199670083,9.10878923339275
"5863","1",1.64978045944953,0.772860153915691,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0,0
"5864","4",161.869836259744,111.378532031985,47.421707630626,31.830461230062,10.5157497885139,4.21553948498349,47.4221279663754,0
"5865","1",0,0,0,0,0,0,0,0
"5866","9",0.253581653621522,0,0,0,0,0,1033.31192644418,0
"5867","5",0.772936621386152,0.253581653621522,0.253581653621522,0,0,0,75.7757495648281,0
"5868","2",25.8047129594957,3.30883613662038,0.358165606444188,0.358165606444188,0.252730078436702,0,484.88117378316,0
"5869","9",96.0086355400523,64.9655160928381,0.818905551807386,0.253581653621522,0.253581653621522,0.253581653621522,834.931958329115,0
"5870","9",15.1204716068974,13.5161215373003,0,0,0,0,1168.58025821011,0
"5871","3",403.429782873691,253.483868134674,193.918825380873,127.443793553137,104.008058006744,102.525426673353,0,0
"5872","3",114.542078658772,73.0226865935498,45.0726530908058,5.32824964219445,0.252730078436702,0.252730078436702,0,0
"5873","5",359.004092866295,137.529064360037,0,0,0,0,0,0
"5874","5",117.742516132474,111.375875761985,108.237249459615,64.9604028369031,49.8174029587764,40.4911558005134,0,0
"5875","9",0.253045793210721,0.253045793210721,0,0,0,0,884.775140046522,45.0822853581153
"5876","3",0,0,0,0,0,0,191.261189070966,24.9781067823531
"5877","1",165.448744106483,87.1362020050777,36.0751882480153,27.7703741815545,0,0,0,0
"5878","6",137.524324199072,38.2692080667587,7.29998037638176,4.7663432731451,4.22312113205872,4.22312113205872,738.191580443272,87.1339206353109
"5879","9",288.668667540639,151.62074454352,58.6538996357038,41.5416085982411,3.95050269316995,0.772936621386152,519.757892552638,0
"5880","6",45.0718834223659,33.9272425424574,13.5161215373003,0.252730078436702,0,0,841.109223490751,52.2540381751652
"5881","4",226.219832329571,0,0,0,0,0,0,0
"5882","0",5.32693807995002,4.21553948498349,4.21553948498349,0,0,0,1113.80846401564,0
"5883","1",73.6809073537673,12.0011586209363,0,0,0,0,0,0
"5884","0",0.253581653621522,0,0,0,0,0,1107.02641792461,0
"5885","0",71.0465053590454,25.8060808019972,0.253581653621522,0,0,0,859.731071893784,0
"5886","2",11.9806298501517,9.12773172298579,0.818905551807386,0.252730078436702,0,0,562.464157965575,59.7698763512526
"5887","0",64.9626629767629,20.2225895158362,16.756575912507,4.21553948498349,1.47260553023172,0.253581653621522,816.494626363751,0
"5888","5",57.2285396764442,1.47381405292181,0,0,0,0,1.47813769964021,0
"5889","0",147.793277084064,140.925308515862,124.904951635051,92.8468907781133,58.9806707598138,27.7857318482686,622.989639617114,169.382653918354
"5890","6",23.9227808245036,0.818905551807386,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,727.66918660637,401.331103708394
"5891","2",48.0495752239436,40.9645630707536,30.3039820115515,13.5575470830813,6.81025649690174,3.20645178223244,903.707558480452,0
"5892","4",54.716408677246,5.65356572014635,1.49417067105976,0.252730078436702,0,0,0,0
"5893","9",154.781086203596,90.0606705442687,64.9604028369031,49.8174029587764,18.4583082839936,9.2398405407931,720.501815422972,0
"5894","9",10.5172124164849,7.77697362936319,0,0,0,0,974.276824584602,0
"5895","8",183.754799874859,165.897768932144,52.2242487447777,28.9717755840747,27.7702049144946,26.1361578179069,916.408222229347,0
"5896","2",0.818905551807386,0.818905551807386,0.818905551807386,0.818905551807386,0.818905551807386,0.818905551807386,974.274023036928,267.291513495012
"5897","8",0,0,0,0,0,0,1175.48765858452,0
"5898","7",0.253581653621522,0.253581653621522,0,0,0,0,0,0
"5899","9",433.150850231115,185.770569430309,66.5240433013377,43.406855170614,20.1078756246082,1.66166592978198,0,0
"5900","4",22.0439513072612,5.32824964219445,0,0,0,0,0,0
"5901","2",154.839600860826,7.77828703135491,6.51398419197624,3.21591261167374,0.253581653621522,0.253581653621522,0,0
"5902","9",134.155386712362,5.32824964219445,2.32200327125833,0.252730078436702,0.252730078436702,0.252730078436702,744.123661522304,0
"5903","2",99.0096630158382,7.77828703135491,5.32693807995002,5.32693807995002,4.21553948498349,0,81.3944061687768,0
"5904","1",7.77828703135491,0,0,0,0,0,0,0
"5905","5",323.99384582817,187.495857193842,176.413768282556,141.88932138957,85.2943551647373,33.2704293676369,0,0
"5906","0",4.24218888374822,0,0,0,0,0,974.276824584602,3.21975421946796
"5907","7",0.358165606444188,0.358165606444188,0.253581653621522,0.253581653621522,0,0,23.9005257345926,0
"5908","2",0.253581653621522,0,0,0,0,0,923.261448804019,0
"5909","2",212.533403023679,134.264613201504,50.6466307305878,0.818905551807386,0.818905551807386,0.818905551807386,0,0
"5910","2",4.21553948498349,0.253581653621522,0,0,0,0,493.637819350108,0
"5911","6",111.375875761985,59.7663580223005,57.2285396764442,20.2209518080698,18.4583082839936,10.5172124164849,891.070645779251,0
"5912","3",4.24218888374822,0.252730078436702,0,0,0,0,18.5289982442675,7.81311944033759
"5913","7",351.365642801773,226.219832329571,124.223252878729,124.223252878729,45.0737698979953,45.0737698979953,0,0
"5914","6",54.7143993951235,42.7578410107083,33.9272425424574,18.0748706687948,14.5056700394876,10.0388265433431,250.731610377039,36.5217682754537
"5915","2",16.7584848735856,4.22312113205872,0.252730078436702,0.252730078436702,0.252730078436702,0.252730078436702,0,0
"5916","1",0.365039576412803,0,0,0,0,0,0,0
"5917","8",263.085062928971,115.793458276147,90.8204538074714,63.464477393279,44.930588689973,29.9519411074966,662.571062471011,551.678576198951
"5918","8",6.53060933648797,0,0,0,0,0,1107.02641792461,1107.02641792461
